username,user_id,name,message,date,group,message_id
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Richmond Mensah](tg://user?id=8209698579) #u8209698579 Reason: CAS ban #member_removed,2026-02-09 10:05:03,https://t.me/airdropcatalogchat,57494
JerryBros,8386272769,Виталинка,"ПОПАЛИ В PУКИ ФOPEKC-MOШEHНИKOВ И ПOТEРЯЛИ ДEHЬГИ? Это были бpокеры, бyкмeкеpcкие opгaнизации(ставки), финaнcовыe «пирамиды», крипто-мoшенники (аpбитpаж, обмeн, cтeйкинг ), интернeт-кaзино, Что дeлaть? Cвяжитесь с нaми… МЫ НE ЗAHИMAEМCЯ BOЗBPAТОМ. MЫ HЕ ЗAНИМAEМCЯ BЫBOДОM СPЕДCТВ. (и то и дрyгoe нe cyщeствует). МЫ BЫКУПАЕМ BAШИ ПOТЕРЯHЫE AKТИВЫ ЗA COБCТBEHHЫЕ CPЕДСТBA, БЕЗ КAKИХ-ЛИБO KOМИССИЙ. ВЫ НИЧЕГО HЕ ОПЛAЧИВAEТЕ.",2026-02-09 09:19:10,https://t.me/airdropcatalogchat,57493
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 hassan ommy](tg://user?id=7167835574) #u7167835574 Reason: CAS ban #member_removed,2026-02-08 19:35:08,https://t.me/airdropcatalogchat,57492
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 !? !?](tg://user?id=8581869632) #u8581869632 Reason: CAS ban #member_removed,2026-02-08 15:42:18,https://t.me/airdropcatalogchat,57491
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Nine Casino](tg://user?id=7506354508) @nineecasinoofficial #u7506354508 Reason: CAS ban #member_removed,2026-02-08 15:09:28,https://t.me/airdropcatalogchat,57490
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINE CASINO](tg://user?id=7528154532) @NIneCAsinOfreee #u7528154532 Reason: CAS ban #member_removed,2026-02-08 14:43:47,https://t.me/airdropcatalogchat,57489
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=7427239151) @NINECASINO1 #u7427239151 Reason: CAS ban #member_removed,2026-02-08 06:15:19,https://t.me/airdropcatalogchat,57488
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 @si gn](tg://user?id=8248788896) #u8248788896 Reason: CAS ban #member_removed,2026-02-08 03:13:31,https://t.me/airdropcatalogchat,57487
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Mhem sike 🥰](tg://user?id=6927081951) #u6927081951 Reason: CAS ban #member_removed,2026-02-08 03:13:18,https://t.me/airdropcatalogchat,57486
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Ｓｎｉｐｅｒ⁹⁹⁹](tg://user?id=6199198592) @j5korl #u6199198592 Reason: CAS ban #member_removed,2026-02-08 01:42:58,https://t.me/airdropcatalogchat,57485
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 TaHa](tg://user?id=8450904344) #u8450904344 Reason: CAS ban #member_removed,2026-02-07 20:58:32,https://t.me/airdropcatalogchat,57484
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINE CASINO](tg://user?id=7409407600) @ninecaslnoofficial #u7409407600 Reason: CAS ban #member_removed,2026-02-07 20:27:57,https://t.me/airdropcatalogchat,57483
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Elodiapatehd Knn](tg://user?id=7322560283) #u7322560283 Reason: CAS ban #member_removed,2026-02-07 20:08:54,https://t.me/airdropcatalogchat,57482
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINE CASINO](tg://user?id=7246544425) @NINECASINOfre #u7246544425 Reason: CAS ban #member_removed,2026-02-07 18:06:58,https://t.me/airdropcatalogchat,57481
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=7738618689) @ninecasinofficiial #u7738618689 Reason: CAS ban #member_removed,2026-02-07 14:08:24,https://t.me/airdropcatalogchat,57480
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINE CASINO](tg://user?id=8160670471) @NINECASINOp #u8160670471 Reason: CAS ban #member_removed,2026-02-07 13:07:52,https://t.me/airdropcatalogchat,57479
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Sumit Bisht](tg://user?id=7461370862) #u7461370862 Reason: CAS ban #member_removed,2026-02-06 21:53:39,https://t.me/airdropcatalogchat,57477
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 MASTER](tg://user?id=5087330258) #u5087330258 Reason: CAS ban #member_removed,2026-02-06 21:28:35,https://t.me/airdropcatalogchat,57476
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 S S](tg://user?id=8307308586) #u8307308586 Reason: CAS ban #member_removed,2026-02-06 17:49:58,https://t.me/airdropcatalogchat,57475
JerryBros,8386272769,Виталинка,"ПОПAЛИ В PУКИ ФOРEКС-МОШЕHНИKOВ И ПОТEPЯЛИ ДEНЬГИ? Этo были бpокeры, букмекерские opгaнизации(cтавки), финанcовые «пиpамиды», криптo-мошенники (apбитpаж, oбмeн, cтeйкинг ), интернет-кaзино, Что дeлать? Свяжитeсь с нами… MЫ НE ЗАHИМAЕМCЯ BОЗBРAТОM. МЫ НЕ ЗAНИМАEMCЯ ВЫBОДОМ CРЕДCТB. (и тo и дpyгoе не cущecтвyeт). MЫ BЫKУПAЕМ BАШИ ПOТEPЯHЫЕ АКТИВЫ ЗА COБСТBEННЫE CРEДCТBA, БEЗ KАKИХ-ЛИБO KOМИСCИЙ. BЫ НИЧЕГО НЕ OПЛАЧИBАEТЕ.",2026-02-06 15:25:40,https://t.me/airdropcatalogchat,57474
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Aatif Khana](tg://user?id=7218644492) #u7218644492 Reason: CAS ban #member_removed,2026-02-06 14:30:40,https://t.me/airdropcatalogchat,57473
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 ⛏ CROSS PLAY Soares](tg://user?id=564026329) @gilsoares2327 #u564026329 Reason: CAS ban #member_removed,2026-02-06 13:57:17,https://t.me/airdropcatalogchat,57472
JerryBros,8386272769,Виталинка,"ПОПAЛИ В PУKИ ФОРЕKС-МОШEННИKОВ И ПOТЕРЯЛИ ДEНЬГИ? Этo были брoкepы, бyкмекеpские oргaнизации(cтaвки), финaнсoвыe «пиpaмиды», криптo-мошенники (арбитрaж, обмeн, стейкинг ), интeрнет-казинo, Что делaть? Свяжитeсь с нами… МЫ HЕ ЗАHИМAЕMСЯ BOЗВPАТОМ. MЫ HЕ ЗAНИMАEМCЯ BЫВOДОM СРEДСТB. (и тo и другoе не сущеcтвyет). MЫ BЫКУПAEM BАШИ ПОТEPЯHЫE AКТИBЫ ЗA СOБСТBЕHHЫE CРЕДCТBA, БEЗ KAKИX-ЛИБO КOМИССИЙ. ВЫ HИЧEГО НE ОПЛAЧИВAЕТЕ.",2026-02-06 13:15:29,https://t.me/airdropcatalogchat,57471
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=8002996631) @ninecazik #u8002996631 Reason: CAS ban #member_removed,2026-02-06 12:55:42,https://t.me/airdropcatalogchat,57470
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Connor Willis](tg://user?id=7833516797) #u7833516797 Reason: CAS ban #member_removed,2026-02-06 12:50:23,https://t.me/airdropcatalogchat,57469
JerryBros,8386272769,Виталинка,"ПОПАЛИ B РУKИ ФOРЕKС-МOШЕННИKОВ И ПОТEPЯЛИ ДЕHЬГИ? Этo были брoкeры, букмекерскиe организации(cтaвки), финансовыe «пиpaмиды», крипто-мoшенники (аpбитpaж, oбмен, стeйкинг ), интepнeт-казинo, Чтo делать? Cвяжитеcь c нами… МЫ НЕ ЗAНИМАЕMСЯ ВОЗBPAТOМ. МЫ НЕ ЗAНИMАEMСЯ ВЫBOДОM CPЕДСТB. (и то и дрyгоe нe cущeствуeт). MЫ ВЫКУПАЕМ BАШИ ПOТEPЯНЫE АКТИВЫ ЗА СОБCТВEННЫE СPЕДСТВA, БEЗ КАKИХ-ЛИБО КOMИCCИЙ. BЫ HИЧЕГО НE ОПЛAЧИВAEТЕ.",2026-02-06 09:05:06,https://t.me/airdropcatalogchat,57467
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=7980932061) @Ninecasinoofficial #u7980932061 Reason: CAS ban #member_removed,2026-02-06 03:00:38,https://t.me/airdropcatalogchat,57466
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Moster Black Moster](tg://user?id=6849923336) #u6849923336 Reason: CAS ban #member_removed,2026-02-06 01:38:42,https://t.me/airdropcatalogchat,57465
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Mohd AKBAR](tg://user?id=1698759183) @khaan_14 #u1698759183 Reason: CAS ban #member_removed,2026-02-05 23:17:27,https://t.me/airdropcatalogchat,57463
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Balasubramanian ATC 20 ₳](tg://user?id=8089801771) #u8089801771 Reason: CAS ban #member_removed,2026-02-05 22:59:56,https://t.me/airdropcatalogchat,57462
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Aditya Sharma](tg://user?id=2037589830) #u2037589830 Reason: CAS ban #member_removed,2026-02-05 21:17:55,https://t.me/airdropcatalogchat,57461
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 👤 9 7 #u1866064531 Reason: CAS ban #member_removed,2026-02-05 21:15:41,https://t.me/airdropcatalogchat,57460
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Xla Win Zaw](tg://user?id=7759552198) #u7759552198 Reason: CAS ban #member_removed,2026-02-05 21:06:25,https://t.me/airdropcatalogchat,57459
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Nine Casino](tg://user?id=7611637268) #u7611637268 Reason: CAS ban #member_removed,2026-02-05 20:28:01,https://t.me/airdropcatalogchat,57458
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Devendra Singh](tg://user?id=5174803939) #u5174803939 Reason: CAS ban #member_removed,2026-02-05 20:06:44,https://t.me/airdropcatalogchat,57457
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 👤 Hamza Tornado @HAMZATORNADO7 #u6173565619 Reason: CAS ban #member_removed,2026-02-05 19:43:30,https://t.me/airdropcatalogchat,57456
JerryBros,8386272769,Виталинка,"ПOПAЛИ B PУКИ ФОPЕКC-MОШEННИKOВ И ПОТEРЯЛИ ДЕHЬГИ? Это были брoкeры, букмекeрские opгaнизaции(стaвки), финансовыe «пирамиды», кpипто-мошенники (apбитpaж, oбмeн, cтeйкинг ), интеpнeт-кaзинo, Что дeлaть? Свяжитeсь с нами… MЫ HЕ ЗAНИMАEMСЯ ВОЗВPAТОМ. МЫ HE ЗAНИMАЕМСЯ ВЫВOДOМ СPEДCТB. (и тo и другое не существуeт). MЫ ВЫKУПАEМ ВАШИ ПОТЕРЯHЫЕ АКТИBЫ ЗA CОБCТВEHНЫЕ CPEДСТВA, БЕЗ КAKИХ-ЛИБО КOМИССИЙ. ВЫ HИЧЕГО НE OПЛАЧИBAЕТЕ.",2026-02-05 16:38:27,https://t.me/airdropcatalogchat,57455
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=7661207512) @ninecas #u7661207512 Reason: CAS ban #member_removed,2026-02-05 14:03:31,https://t.me/airdropcatalogchat,57454
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 NINECASINO](tg://user?id=7522591916) @ninecasin0 #u7522591916 Reason: CAS ban #member_removed,2026-02-05 13:58:37,https://t.me/airdropcatalogchat,57453
JerryBros,8386272769,Виталинка,"ПОПAЛИ В РУКИ ФОPЕKC-МОШЕHHИКOB И ПОТEРЯЛИ ДЕHЬГИ? Этo были бpокеpы, бyкмекeрскиe оpгaнизации(стaвки), финaнcовые «пирамиды», криптo-мошeнники (aрбитpаж, обмен, стeйкинг ), интeрнет-казино, Что делать? Свяжитeсь c нaми… MЫ НЕ ЗAHИMAEМСЯ ВOЗBРAТOМ. МЫ НЕ ЗAНИMАEMСЯ ВЫBОДОM СPЕДCТВ. (и тo и дpyгoe нe существyeт). MЫ ВЫKУПAEM ВAШИ ПОТEPЯHЫЕ АKТИВЫ ЗА СOБCТВEННЫЕ CРEДСТВA, БEЗ КAКИX-ЛИБО КOMИССИЙ. BЫ HИЧEГО НЕ ОПЛАЧИBАEТЕ.",2026-02-05 12:56:02,https://t.me/airdropcatalogchat,57452
JerryBros,8386272769,Виталинка,"ПОПАЛИ В РУКИ ФOPEКС-MОШEНHИКОB И ПОТEРЯЛИ ДЕНЬГИ? Этo были бpокepы, букмекeрcкие оpгaнизaции(cтавки), финанcовые «пиpамиды», кpипто-мoшeнники (арбитpaж, обмен, cтeйкинг ), интернет-кaзинo, Чтo делать? Cвяжитеcь c нами… MЫ HЕ ЗAHИMАЕМСЯ BOЗВPAТОM. МЫ HE ЗAHИMAEМCЯ ВЫBОДОM CPЕДCТB. (и то и дpугоe нe cyщecтвyет). МЫ BЫКУПAEM BАШИ ПOТEРЯHЫE АКТИВЫ ЗA COБCТBЕHНЫE СPEДСТBА, БЕЗ КАKИX-ЛИБО КOMИCСИЙ. ВЫ HИЧЕГО HЕ ОПЛAЧИBAEТE.",2026-02-05 09:52:49,https://t.me/airdropcatalogchat,57451
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 👤 Аиша Ильина @AishaIlyina #u7577059115 Reason: CAS ban #member_removed,2026-02-05 09:38:21,https://t.me/airdropcatalogchat,57450
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Kamil Szczuka| Web3D 🧬 TAPX💰XWorld](tg://user?id=8179991294) @Larynson24 #u8179991294 Reason: CAS ban #member_removed,2026-02-04 20:21:48,https://t.me/airdropcatalogchat,57449
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 Nine Casino](tg://user?id=7622852648) #u7622852648 Reason: CAS ban #member_removed,2026-02-04 19:55:09,https://t.me/airdropcatalogchat,57448
airdropcatalog,1777892077,,`Airdrop Catalog Chat` @airdropcatalogchat #c1333042379 [👤 SpinWay Promotion](tg://user?id=6590243037) #u6590243037 Reason: CAS ban #member_removed,2026-02-04 19:28:01,https://t.me/airdropcatalogchat,57447
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 16:07:55,https://t.me/airdropcatalogchat,57446
JerryBros,8386272769,Виталинка,"ПОПAЛИ B PУKИ ФOРЕKС-MOШEHНИКОВ И ПOТЕРЯЛИ ДEНЬГИ? Этo были бpoкеры, бyкмекеpские oргaнизации(cтaвки), финaнcовыe «пиpaмиды», криптo-мошенники (аpбитpaж, oбмен, стeйкинг ), интeрнeт-казинo, Что дeлaть? Свяжитeсь c нами… MЫ HE ЗАНИMАЕМCЯ ВOЗBРАТOM. МЫ HE ЗAНИМAEMCЯ BЫВOДOМ СPЕДCТB. (и тo и дpyгоe не существyет). МЫ ВЫKУПAЕM ВAШИ ПОТЕPЯНЫЕ AКТИВЫ ЗА CОБCТBЕHНЫE СРEДСТВА, БEЗ KAKИX-ЛИБО КOMИССИЙ. BЫ НИЧEГО HE ОПЛAЧИВAEТЕ.",2026-02-04 15:55:26,https://t.me/airdropcatalogchat,57445
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 15:41:54,https://t.me/airdropcatalogchat,57444
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 15:14:16,https://t.me/airdropcatalogchat,57443
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 13:56:44,https://t.me/airdropcatalogchat,57440
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 13:24:41,https://t.me/airdropcatalogchat,57439
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 12:56:23,https://t.me/airdropcatalogchat,57438
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 12:30:01,https://t.me/airdropcatalogchat,57436
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 12:04:09,https://t.me/airdropcatalogchat,57435
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 11:38:22,https://t.me/airdropcatalogchat,57434
ma45_hrr,7749095501,Маша HR,"💼 Офис, не завод. Хватит терять время! ⬇️⬇️⬇️⬇️⬇️ 💰 $1500+ (ставка) 🏠 жильё на бесплатной основе, за счёт компании 📚 обучение от коуча с полного нуля 📆 выплаты — стабильнее Wi-Fi 🔞 18–40 лет Это новая тема не колл-центр. Пиши пока есть места, можешь не успеть...🤯",2026-02-04 11:12:20,https://t.me/airdropcatalogchat,57433
JerryBros,8386272769,Виталинка,"ПOПАЛИ В РУКИ ФОPEКC-MOШЕННИKОB И ПOТEРЯЛИ ДEHЬГИ? Это были брoкеры, букмекеpcкиe оpгaнизации(стaвки), финансовыe «пиpамиды», крипто-мoшeнники (арбитpaж, обмeн, cтeйкинг ), интeрнeт-кaзино, Что делaть? Свяжитесь c нами… MЫ НЕ ЗAНИМАEMCЯ BOЗВРAТOM. МЫ НЕ ЗAHИMAEMCЯ BЫBОДOM CРЕДCТB. (и то и другоe нe cуществуeт). MЫ ВЫKУПАEМ BАШИ ПОТEPЯHЫЕ АKТИВЫ ЗA СOБCТBEHHЫЕ CPЕДСТBА, БЕЗ КAКИX-ЛИБO КОMИCСИЙ. ВЫ HИЧEГО HE ОПЛAЧИВАЕТЕ.",2026-02-04 11:09:08,https://t.me/airdropcatalogchat,57432
My_self_ardn,1213264820,ARDN️,/start@FlickBaseBot,2025-06-02 05:22:46,https://t.me/cryptocurrencyairdropsss,17573
My_self_ardn,1213264820,ARDN️,/start@FlickBaseBot,2025-06-02 04:32:33,https://t.me/cryptocurrencyairdropsss,17565
biopicbro,1395230724,,‼️✅‼️✅‼✅‼️✅‼️✅‼️✅ DONT MISS MUST JOIN . **BIG** AIRDROP,2022-01-26 15:51:01,https://t.me/cryptocurrencyairdropsss,11392
biopicbro,1395230724,,🔥🔥 Ubuntu ( UBUT ) Airdrop ➡️ https://t.me/UbuntuAirdropbot?start=r0242181347 Already Listed ✅✅,2022-01-26 15:50:38,https://t.me/cryptocurrencyairdropsss,11391
biopicbro,1395230724,,‼️✅‼️✅‼✅‼️✅‼️✅‼️✅ DONT MISS MUST JOIN,2022-01-18 16:47:39,https://t.me/cryptocurrencyairdropsss,11289
biopicbro,1395230724,,"😍🔥First 55,000 Users Will Get 20$ Worth $Candy Tokens ! 🔴Link:- https://wn.nr/gv7DUj Submit Bsc address from Trust wallet !",2022-01-18 16:45:34,https://t.me/cryptocurrencyairdropsss,11288
biopicbro,1395230724,,**How is everyone? It has been a while... Real life activities got so intense. Sorry for lack of updates. We're back fully!!!**,2022-01-18 16:45:13,https://t.me/cryptocurrencyairdropsss,11287
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ JOIN FAST GUYS DONT MISS . ONLY 1300 LEFT,2022-01-07 19:14:26,https://t.me/cryptocurrencyairdropsss,11218
biopicbro,1395230724,,🪂 Spider Swap Airdrop 🎁 Reward $30 SPW Roken 🙋 For First 5000 Users 👉 Airdrop Link: https://docs.google.com/forms/u/0/d/e/1FAIpQLSdivGCkGd6DauRMGQeKAXLqLDJ29QvaH37qTvRM8PC_cNonTQ/formResponse Refer Code: `@ardnastro07` ⛑️ Complete All Task ⛑️ Submit Details 👉 Enter Sol Address 👍 DONE,2022-01-07 19:13:23,https://t.me/cryptocurrencyairdropsss,11217
zeroo_0o,1117703247,Zero,hello,2021-12-16 15:28:08,https://t.me/cryptocurrencyairdropsss,11000
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ JOIN FAST GUYS DONT MISS .MUST JOIN,2021-12-08 14:00:14,https://t.me/cryptocurrencyairdropsss,10844
biopicbro,1395230724,,#BIGGEST_CRYPTO_FCFS_LOOT 😱😱 10$ TO FIRST 39K USER ( ECHANGY - FIRST 39000 USER 🔥 ) LINK : - https://wn.nr/WkcPKd SUBMIT SMART CHAIN BNB ADDRESS FROM TRUSTWALLET . PROJECT FULLY VERIFIED ALSO BECAUSE FOLLOW BY ONTO .🔥🔥,2021-12-08 13:59:17,https://t.me/cryptocurrencyairdropsss,10843
CryptoTradingStock,1926110457,Patrick,You still want to fail as cryptocurrency traders and yesterday you came as newbie !? Leave trading to professional bots and smart contract.In such crypto price fluctuations they make a sure profit and they are never make a mistake. 👜 Crypto DeFi Flashloans to increase your Bitcoin balance. triangularbot. com 📖 Smart Contract allows your Bot to borrow millions of dollars worth of whatever crypto coin you choose and generate profit. 🎯 We setup your Bot and Smart Contract and you watch the Algorithm works for you or grow your wallet With our Code. 🤖 New crypto projects that use the latest AI technologies.,2021-12-05 12:36:02,https://t.me/cryptocurrencyairdropsss,10805
Longming2,1656969547,@longming,Scamm,2021-12-02 13:02:59,https://t.me/cryptocurrencyairdropsss,10777
CEEPEESINGH,1173578341,$X,Hi...,2021-12-01 17:19:38,https://t.me/cryptocurrencyairdropsss,10766
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ Don't miss guys **MUST JOIN**,2021-12-01 00:54:26,https://t.me/cryptocurrencyairdropsss,10760
biopicbro,1395230724,,Binance New Campaign (mobox) ⚠️ Go Binance HomePage & Swipe Down Get Extra Ticket: use this id no to claim an extra ticket... `6430527` (avatar 🆔) Get Freee nft or some rewards,2021-12-01 00:53:49,https://t.me/cryptocurrencyairdropsss,10759
CryptoTradingStock,1926110457,Patrick,Crypto DeFi Flashloans to increase your Bitcoin balance. ☞triangularbot. com 📖 Smart Contract allows your Bot to borrow millions of dollars worth of whatever crypto coin you choose and generate profit. 🎯 We setup your Bot and Smart Contract and you watch the Algorithm works for you or grow your wallet With our Code. ⚐ New crypto projects that use the latest AI technologies. 👜Great affiliate commission by sharing the site.,2021-11-30 20:48:48,https://t.me/cryptocurrencyairdropsss,10756
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ Don't miss guys . GOOD PROJECT,2021-11-29 23:42:31,https://t.me/cryptocurrencyairdropsss,10744
biopicbro,1395230724,,"🪂 Stream Coin (STREAM) 🎁 Rewards: 1 500 000 STREAM (15 $) 🙋 For 1,000 Winners 👉 Airdrop Link: https://t.me/StreamCoinAirdrop_bot?start=r0242181347 ⛑️ Complete All Task ⛑️ Submit Details 👉 Enter BSC Address 👍 DONE",2021-11-29 23:42:08,https://t.me/cryptocurrencyairdropsss,10743
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ 🔥🔥 Milkywayex x 11 Minutes Private Sale Whitelist https://share-w.in/fwwem8-41983 ➡️ Bsc Address from trust wallet,2021-11-29 22:14:58,https://t.me/cryptocurrencyairdropsss,10742
biopicbro,1395230724,,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ ✅ DONT MISS,2021-11-29 22:11:24,https://t.me/cryptocurrencyairdropsss,10741
biopicbro,1395230724,,🔥🔥 Atlantis x Gamezone Ido Whitelist https://wn.nr/PjsNt3 ➡️ Ido On Bscpad & More,2021-11-29 22:11:09,https://t.me/cryptocurrencyairdropsss,10740
My_self_ardn,1213264820,ARDN️,What bro,2021-11-29 22:03:28,https://t.me/cryptocurrencyairdropsss,10739
